Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type
2025-12-09 01:23:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,9,370,0,0,0,21.6,16,81.7,0,37.6,-91,Normal
2025-12-09 01:24:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,7,0,0,0,0,19.5,0,47.6,0,38.4,-80,Normal
2025-12-09 01:26:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,5,0,0,0,0,13.4,0,55.1,0,41.2,-85,Normal
2025-12-09 01:27:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,74,12,0,8,0,0,36.0,0,122.8,0,72.8,-89,Heat_Wave
2025-12-09 01:29:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,8,0,0,0,0,11.1,0,64.8,0,38.8,-73,Normal
2025-12-09 01:30:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,1,0,0,0,0,21.1,0,48.2,20,37.4,-89,Normal
2025-12-09 01:32:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,87,29,0,4,0,0,43.5,0,114.5,0,76.5,-83,Heat_Wave
2025-12-09 01:33:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,4,0,0,0,0,7.3,0,54.5,0,21.4,-94,Normal
2025-12-09 01:35:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,4,0,0,0,0,7.4,0,47.5,0,44.2,-94,Normal
2025-12-09 01:36:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,3,0,0,0,0,24.8,0,72.6,0,43.9,-73,Normal
2025-12-09 01:38:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,91,11,0,8,0,0,26.0,0,75.0,0,82.3,-81,Heat_Wave
2025-12-09 01:39:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,2,0,0,0,0,16.5,0,62.6,0,36.0,-77,Normal
2025-12-09 01:41:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,3,0,0,0,0,19.1,0,47.5,0,22.4,-75,Normal
2025-12-09 01:42:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,7,294,0,0,0,21.3,10,54.2,0,21.6,-83,Normal
2025-12-09 01:44:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,5,0,0,0,0,15.8,0,77.0,0,40.3,-77,Normal
2025-12-09 01:45:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,8,0,0,0,0,22.2,0,72.8,0,38.8,-90,Normal
2025-12-09 01:47:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,1,0,0,0,0,18.1,0,34.4,0,40.0,-89,Normal
2025-12-09 01:48:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,55,0,0,0,0,72.2,0,213.8,0,20.9,-54,RF_Interference
2025-12-09 01:50:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,5,0,0,0,0,10.9,0,57.5,0,27.5,-70,Normal
2025-12-09 01:51:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,9,380,0,0,0,15.8,16,69.2,0,37.4,-76,Normal
2025-12-09 01:53:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,144,0,0,0,0,139.0,0,251.9,0,25.9,-89,DDoS_Attack
2025-12-09 01:54:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,5,0,0,0,0,12.6,0,80.5,0,38.2,-87,Normal
2025-12-09 01:56:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,9,0,0,-58,33,9.1,0,62.3,0,43.6,-91,Normal
2025-12-09 01:57:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,26,12,0,2,0,0,44.6,0,101.3,0,60.5,-82,Progressive_Wear
2025-12-09 01:59:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,0,0,0,0,0,15.6,0,68.8,0,20.6,-92,Normal
2025-12-09 02:00:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,3,0,0,-71,16,22.4,0,44.7,0,36.0,-87,Normal
2025-12-09 02:02:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,9,0,0,0,0,23.5,0,42.2,0,44.5,-70,Normal
2025-12-09 02:03:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,34,0,0,0,0,49.5,0,191.2,0,34.7,-54,RF_Interference
2025-12-09 02:05:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,0,3,0,0,0,0,12.8,0,63.3,54,22.5,-71,Normal
2025-12-09 02:06:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,1,0,0,0,0,18.7,0,80.5,28,41.2,-95,Normal
2025-12-09 02:08:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,7,389,0,0,0,20.6,29,55.4,0,38.4,-73,Normal
2025-12-09 02:09:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,5,0,0,-45,42,13.6,0,83.3,0,44.7,-87,Normal
2025-12-09 02:11:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,3,0,0,0,0,11.3,0,31.0,0,35.9,-71,Normal
2025-12-09 02:12:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,5,0,0,0,0,19.9,0,63.2,0,26.0,-93,Normal
2025-12-09 02:14:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,201,0,0,-71,10,103.9,0,351.7,0,20.3,-72,DDoS_Attack
2025-12-09 02:15:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,9,0,0,0,0,5.1,0,64.2,54,30.1,-72,Normal
2025-12-09 02:17:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,9,0,0,0,0,18.7,0,31.9,0,44.9,-79,Normal
2025-12-09 02:18:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,46,15,0,0,-70,18,22.3,0,121.6,0,60.1,-88,Progressive_Wear
2025-12-09 02:20:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,1,0,0,0,0,11.8,0,82.8,54,21.3,-92,Normal
2025-12-09 02:21:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,55,12,0,0,0,0,15.1,0,120.6,0,67.4,-89,Heat_Wave
2025-12-09 02:23:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,6,0,0,-46,48,14.3,0,64.2,0,27.6,-94,Normal
2025-12-09 02:24:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,2,0,0,-75,17,12.0,0,69.3,0,20.1,-92,Normal
2025-12-09 02:26:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,0,0,0,-47,32,8.1,0,31.4,0,22.5,-79,Normal
2025-12-09 02:27:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,4,0,0,-66,18,12.3,0,79.7,0,39.2,-84,Normal
2025-12-09 02:29:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,225,0,0,0,0,84.7,0,202.9,32,22.7,-90,DDoS_Attack
2025-12-09 02:30:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,7,0,0,0,0,8.2,0,36.0,0,21.0,-94,Normal
2025-12-09 02:32:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,28,14,0,0,-50,30,40.5,0,87.8,0,64.7,-80,Progressive_Wear
2025-12-09 02:33:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,82,28,0,0,0,0,18.9,0,155.2,0,82.6,-83,Heat_Wave
2025-12-09 02:35:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,7,0,0,0,0,6.0,0,72.8,0,23.9,-88,Normal
2025-12-09 02:36:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,34,10,0,0,-73,10,42.8,0,96.3,0,61.1,-80,Progressive_Wear
2025-12-09 02:38:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,55,7,334,0,0,0,22.4,23,81.0,0,68.7,-73,Heat_Wave
2025-12-09 02:39:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,80,20,0,0,0,0,44.8,0,131.5,0,67.1,-89,Heat_Wave
2025-12-09 02:41:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,2,0,0,0,0,23.6,0,57.4,0,23.0,-89,Normal
2025-12-09 02:42:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,5,0,0,0,0,17.7,0,55.0,41,41.6,-73,Normal
2025-12-09 02:44:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,3,0,0,-64,23,10.6,0,46.4,0,32.7,-87,Normal
2025-12-09 02:45:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,0,0,0,-52,22,11.4,0,42.8,0,42.4,-74,Normal
2025-12-09 02:47:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,77,0,0,0,0,48.9,0,171.4,0,22.5,-54,RF_Interference
2025-12-09 02:48:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,7,0,0,0,0,19.9,0,65.2,0,41.5,-84,Normal
2025-12-09 02:50:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,3,0,0,0,0,7.6,0,76.5,27,36.3,-92,Normal
2025-12-09 02:51:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,1,0,0,0,0,13.9,0,32.9,0,42.8,-73,Normal
2025-12-09 02:53:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,7,0,0,0,0,19.4,0,41.9,32,27.5,-78,Normal
2025-12-09 02:54:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,8,0,0,-64,14,22.9,0,58.3,0,26.3,-78,Normal
2025-12-09 02:56:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,5,0,0,0,0,20.8,0,40.4,0,30.9,-79,Normal
2025-12-09 02:57:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,5,0,0,0,0,24.4,0,43.6,0,23.2,-70,Normal
2025-12-09 02:59:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,9,0,0,0,0,13.8,0,57.5,0,37.1,-90,Normal
2025-12-09 03:00:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,59,9,0,0,0,0,32.2,0,145.1,66,73.0,-90,Heat_Wave
2025-12-09 03:02:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,2,0,0,0,0,10.9,0,41.6,0,32.6,-88,Normal
2025-12-09 03:03:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,0,0,0,0,0,23.8,0,48.6,0,21.1,-91,Normal
2025-12-09 03:05:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,2,307,0,0,0,7.3,30,44.4,0,39.8,-78,Normal
2025-12-09 03:06:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,43,22,0,0,0,0,41.7,0,125.8,68,54.9,-87,Progressive_Wear
2025-12-09 03:08:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,8,0,0,0,0,19.6,0,46.6,0,21.4,-88,Normal
2025-12-09 03:09:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,47,20,0,1,0,0,42.4,0,104.1,0,58.1,-72,Progressive_Wear
2025-12-09 03:11:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,2,0,0,0,0,9.4,0,40.8,0,35.7,-81,Normal
2025-12-09 03:12:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,4,0,0,0,0,19.5,0,66.8,50,41.5,-72,Normal
2025-12-09 03:14:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,1,0,0,0,0,14.8,0,71.2,0,31.5,-77,Normal
2025-12-09 03:15:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,8,0,0,0,0,17.2,0,32.8,0,27.8,-74,Normal
2025-12-09 03:17:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,4,0,0,0,0,15.5,0,71.3,0,31.4,-72,Normal
2025-12-09 03:18:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,1,0,0,0,0,20.3,0,68.9,0,22.5,-95,Normal
2025-12-09 03:20:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,9,0,0,0,0,5.3,0,80.7,0,39.3,-76,Normal
2025-12-09 03:21:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,1,7,0,0,0,0,7.8,0,69.5,0,38.4,-89,Normal
2025-12-09 03:23:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,136,0,0,-53,25,89.6,0,198.0,0,27.7,-78,DDoS_Attack
2025-12-09 03:24:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,8,0,0,0,0,5.0,0,36.0,0,27.4,-91,Normal
2025-12-09 03:26:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,3,2,396,0,0,0,22.7,13,60.9,0,23.7,-74,Normal
2025-12-09 03:27:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,0,0,0,0,0,7.4,0,79.1,0,43.9,-85,Normal
2025-12-09 03:29:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,56,0,0,0,0,49.8,0,194.2,0,35.1,-46,RF_Interference
2025-12-09 03:30:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,1,0,0,0,0,18.2,0,85.1,0,40.4,-80,Normal
2025-12-09 03:32:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,73,0,0,0,0,65.1,0,127.4,0,40.0,-61,RF_Interference
2025-12-09 03:33:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,79,6,0,0,-62,15,43.8,0,99.7,0,80.7,-77,Heat_Wave
2025-12-09 03:35:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,3,0,0,0,0,13.5,0,68.3,0,23.2,-80,Normal
2025-12-09 03:36:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,9,0,0,-63,25,13.4,0,56.5,0,35.9,-88,Normal
2025-12-09 03:38:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,0,0,0,0,0,13.4,0,71.6,34,33.4,-73,Normal
2025-12-09 03:39:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,8,0,0,0,0,16.2,0,85.6,0,29.0,-84,Normal
2025-12-09 03:41:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,8,0,0,0,0,10.9,0,34.1,0,28.7,-91,Normal
2025-12-09 03:42:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,2,0,0,0,0,6.1,0,31.4,0,43.3,-88,Normal
2025-12-09 03:44:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,44,29,0,0,0,0,16.6,0,68.9,0,72.5,-84,Heat_Wave
2025-12-09 03:45:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,0,0,0,0,0,7.8,0,44.6,20,40.9,-84,Normal
2025-12-09 03:47:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,170,0,0,0,0,126.4,0,271.9,46,30.4,-91,DDoS_Attack
2025-12-09 03:48:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,2,0,0,0,0,6.2,0,61.6,0,39.5,-91,Normal
2025-12-09 03:50:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,45,25,0,0,0,0,43.4,0,142.9,86,75.1,-74,Heat_Wave
2025-12-09 03:51:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,1,0,0,0,0,15.4,0,94.8,28,37.7,-93,Normal
2025-12-09 03:53:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,1,0,0,0,0,24.5,0,68.5,0,35.5,-72,Normal
2025-12-09 03:54:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,196,0,0,0,0,87.6,0,290.8,0,31.7,-83,DDoS_Attack
2025-12-09 03:56:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,7,371,0,0,0,9.8,15,57.4,0,22.6,-95,Normal
2025-12-09 03:57:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,1,0,0,0,0,17.8,0,30.8,0,20.3,-89,Normal
2025-12-09 03:59:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,0,9,0,0,0,0,5.9,0,41.9,0,34.3,-80,Normal
2025-12-09 04:00:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,3,0,0,0,0,11.3,0,49.0,0,28.9,-89,Normal
2025-12-09 04:02:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,23,13,0,1,0,0,44.2,0,91.1,0,60.5,-79,Progressive_Wear
2025-12-09 04:03:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,96,5,0,0,0,0,19.5,0,138.8,109,74.5,-90,Heat_Wave
2025-12-09 04:05:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,19,18,0,2,0,0,41.6,0,140.4,0,53.5,-71,Progressive_Wear
2025-12-09 04:06:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,9,0,0,0,0,13.9,0,46.2,38,38.2,-85,Normal
2025-12-09 04:08:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,7,0,0,0,0,12.8,0,38.9,0,43.5,-74,Normal
2025-12-09 04:09:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,9,0,0,0,0,21.1,0,50.9,39,44.0,-92,Normal
2025-12-09 04:11:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,4,54,0,0,0,0,64.7,0,139.5,37,39.9,-51,RF_Interference
2025-12-09 04:12:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,7,0,0,0,0,24.7,0,105.4,48,22.2,-87,Normal
2025-12-09 04:14:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,54,0,0,0,0,73.1,0,202.3,0,43.5,-54,RF_Interference
2025-12-09 04:15:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,9,0,0,0,0,6.7,0,48.1,0,29.2,-84,Normal
2025-12-09 04:17:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,6,0,0,-74,10,19.8,0,44.6,0,41.9,-75,Normal
2025-12-09 04:18:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,3,0,0,0,0,13.0,0,30.9,0,23.9,-77,Normal
2025-12-09 04:20:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,99,0,0,-47,10,53.0,0,179.7,0,36.7,-48,RF_Interference
2025-12-09 04:21:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,58,12,0,0,-60,16,21.4,0,134.8,0,69.0,-76,Heat_Wave
2025-12-09 04:23:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,4,0,0,0,0,9.3,0,58.8,0,21.0,-75,Normal
2025-12-09 04:24:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,84,24,0,0,0,0,21.4,0,97.7,53,66.2,-80,Heat_Wave
2025-12-09 04:26:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,0,0,0,0,0,10.5,0,30.1,0,26.7,-93,Normal
2025-12-09 04:27:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,83,21,0,0,0,0,20.5,0,65.7,0,82.4,-87,Heat_Wave
2025-12-09 04:29:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,3,0,0,-60,22,14.5,0,68.5,0,38.8,-82,Normal
2025-12-09 04:30:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,43,16,205,0,0,0,43.5,29,93.7,0,56.6,-78,Progressive_Wear
2025-12-09 04:32:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,9,0,0,0,0,19.9,0,74.2,0,35.4,-72,Normal
2025-12-09 04:33:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,4,0,0,0,0,7.3,0,81.9,0,42.4,-85,Normal
2025-12-09 04:35:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,9,0,0,-55,36,14.0,0,85.2,0,38.1,-91,Normal
2025-12-09 04:36:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,6,0,0,0,0,8.3,0,46.9,0,38.6,-71,Normal
2025-12-09 04:38:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,9,0,0,0,0,21.3,0,31.6,0,24.8,-84,Normal
2025-12-09 04:39:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,6,0,0,0,0,13.3,0,47.8,0,41.7,-81,Normal
2025-12-09 04:41:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,1,0,0,0,0,14.2,0,49.5,0,33.1,-90,Normal
2025-12-09 04:42:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,8,0,0,0,0,18.6,0,85.0,59,33.6,-73,Normal
2025-12-09 04:44:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,0,0,0,0,0,17.3,0,53.4,0,22.2,-95,Normal
2025-12-09 04:45:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,80,20,0,0,-57,22,39.2,0,136.4,0,77.5,-79,Heat_Wave
2025-12-09 04:47:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,3,0,0,0,0,22.1,0,88.0,0,25.6,-89,Normal
2025-12-09 04:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,36,21,0,4,0,0,48.2,0,131.0,0,63.7,-95,Progressive_Wear
2025-12-09 04:50:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,8,0,0,0,0,23.2,0,78.0,20,42.0,-70,Normal
2025-12-09 04:51:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,8,0,0,-49,30,19.8,0,48.9,0,20.7,-79,Normal
2025-12-09 04:53:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,32,24,298,0,0,0,39.3,11,127.8,0,64.9,-76,Progressive_Wear
2025-12-09 04:54:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,7,0,0,0,0,23.1,0,76.6,47,43.5,-83,Normal
2025-12-09 04:56:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,2,6,400,0,0,0,17.5,18,79.0,0,40.0,-71,Normal
2025-12-09 04:57:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,15,13,278,0,0,0,38.5,27,134.4,0,53.1,-95,Progressive_Wear
2025-12-09 04:59:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,9,0,0,0,0,17.6,0,50.3,0,20.6,-75,Normal
2025-12-09 05:00:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,0,8,393,0,0,0,10.2,11,41.6,0,25.5,-71,Normal
2025-12-09 05:02:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,1,435,0,0,0,7.5,14,40.6,0,36.0,-76,Normal
2025-12-09 05:03:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,8,400,0,0,0,14.8,10,52.2,0,32.4,-92,Normal
2025-12-09 05:05:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,31,12,0,0,-55,30,47.2,0,132.1,0,51.1,-85,Progressive_Wear
2025-12-09 05:06:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,6,216,0,0,0,24.5,21,61.2,0,42.6,-92,Normal
